Rule ID,Priority,Firing Order,Creator,Created On,Updated By,Updated On,Needs Review,Rule Condition 1,Rule Condition 2,Rule Condition 3,Rule Condition 4,Rule Condition 5,Rule Condition 6
188215,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Equals CLOTHING","Supplier Parent Name Contains ORGANIC ROWING LLC","MCC Description Is Blank","",""
188223,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains CLOTHING LABELS","Supplier Parent Name Contains EMBLEM ENTERPRISES INC","MCC Description Is Blank","",""
188218,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Equals CLOTHING","Supplier Parent Name Contains OUTDOOR CUSTOM SPORTSWEAR LLC","MCC Description Is Blank","",""
188217,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Equals CLOTHING","Supplier Parent Name Contains THE GRAPHIC COW CO","MCC Description Is Blank","",""
188216,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Equals CLOTHING","Supplier Parent Name Contains BACK NINE USA LLC","MCC Description Is Blank","",""
187250,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SEARS HOLDINGS CORP","MCC Description Contains MEN'S,WOMENS'AND CHILDREN'S UNIFORMS AND","",""
187259,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains PETER MILLAR LLC","MCC Description Contains FAMILY CLOTHING STORES","",""
187258,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains MARSHALLS","MCC Description Contains FAMILY CLOTHING STORES","",""
187257,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains TJ MAXX","MCC Description Contains FAMILY CLOTHING STORES","",""
187256,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains VINEYARD VINES","MCC Description Contains FAMILY CLOTHING STORES","",""
187255,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains H&M","MCC Description Contains FAMILY CLOTHING STORES","",""
187254,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains COMMAND UNIFORMS BY JOHN","MCC Description Contains FAMILY CLOTHING STORES","",""
187253,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains IN J & P OUTFITTERS","MCC Description Contains FAMILY CLOTHING STORES","",""
187251,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains BLAUER MANUFACTURING","MCC Description Contains MEN'S,WOMENS'AND CHILDREN'S UNIFORMS AND","",""
187008,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SHIRT TALES","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","",""
186876,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CUSTOMINK LLC","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186887,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains FRG TEAMFANSHOP","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186886,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains INTELLLISKIN LLC","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186885,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains FRG NBASTORE.COM","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186884,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CHILLYBEARS INC","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186883,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains HONORS GRAD","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186882,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains MOOSEJAW","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186881,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains ETSY.COM","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186879,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CAROLINA SCREEN PRINTER","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186878,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains PALMETTO OUTFITTERS","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
186877,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains INKHEAD INC","MCC Description Contains MISCELLENEOUS APPAREL AND ACCESSORY STOR","",""
187914,5,20,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","ORGN Title Contains BASEBALL-MEN","Commodity Description Is Blank","Supplier Parent Name Contains JERSEY MIKES SUBS","MCC Description Is Blank","",""
187268,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains KICKIN CHICKEN","MCC Description Contains DRINKING PLACES (ALCOHOLIC BEV.)-BARS,TA","",""
187272,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SHEM CREEK BAR & GRILL","MCC Description Contains DRINKING PLACES (ALCOHOLIC BEV.)-BARS,TA","",""
187270,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains RITAS SEASIDE GRILLE","MCC Description Contains DRINKING PLACES (ALCOHOLIC BEV.)-BARS,TA","",""
187269,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains BOONES BAR","MCC Description Contains DRINKING PLACES (ALCOHOLIC BEV.)-BARS,TA","",""
187026,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains CHICK-FIL-A","MCC Description Contains FAST FOOD RESTAURANTS","",""
186984,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains WAL-MART","MCC Description Contains GROCERY STORES, SUPERMARKETS","",""
187556,5,20,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Detail Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains COASTAL CANTEEN","Fund Title Contains FOOD SERVICES","",""
186849,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains VIDEO STREAMING SYSTEM","Supplier Parent Name Contains SKC COMMUNICATION PRODUCT","MCC Description Is Blank","",""
188169,5,20,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Is Blank","Commodity Description Contains MOTION PICTURES ON DIGITAL VIDEO DISK DVD","Supplier Parent Name Contains SWANK MOTION PICTURES INC","MCC Description Is Blank","",""
186842,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains NEWEGG INC","MCC Description Is Blank","",""
186848,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains SHI INTERNATIONAL CORP","MCC Description Is Blank","",""
186847,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains DELL INC","MCC Description Is Blank","",""
186846,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains BEST BUY","MCC Description Is Blank","",""
186845,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains HOWARD TECHNOLOGY SOLUTIONS","MCC Description Is Blank","",""
186844,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains NEWEGG INC","MCC Description Is Blank","",""
186843,5,20,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains COMPUTER EQUIPMENT AND ACCESSORIES","Supplier Parent Name Contains DLT SOLUTIONS INC","MCC Description Is Blank","",""
188351,5,19,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","Y","ORGN Title Contains HONORS COLLEGE-GRANTS AND CONTRACTS","Account Title Contains HONORARIUMS-US RESIDENTS","Commodity Description Is Blank","Supplier Parent Name Contains MAASTRICHT UNIVERSITY","MCC Description Is Blank",""
186954,5,19,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains CONSTRUCTION","Commodity Description Contains ATHLETIC FIELD CONSTRUCTION SERVICE","Supplier Parent Name Contains MURRAY SAND COMPANY INC","MCC Description Is Blank",""
186955,5,19,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","Commodity Description Contains CONSTRUCTION","Commodity Description Contains ATHLETIC FIELD CONSTRUCTION SERVICE","Supplier Parent Name Contains INTERNATIONAL LASER LEVELLING & CONSULTING LLC","MCC Description Is Blank",""
184270,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains CLOTHING","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains BSN SPORTS","MCC Description Is Blank",""
184271,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains CLOTHING","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains NIKE INC","MCC Description Is Blank",""
184242,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains DUES AND MEMBERSHIPS","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains COLONIAL ATHLETIC ASSOCIATION","MCC Description Is Blank",""
184244,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains DUES AND MEMBERSHIPS","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains MENS COLLEGE SQUASH ASSOCIATION","MCC Description Is Blank",""
187022,5,19,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Is Blank","ORGN Title Contains WOMENS GOLF TOURNAMENT","Commodity Description Is Blank","Supplier Parent Name Contains COLLEGE OF CHARLESTON","Fund Title Contains ATHLETICS",""
187819,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains DUES AND MEMBERSHIPS","Commodity Description Is Blank","Supplier Parent Name Contains WINTHROP UNIVERSITY","MCC Description Is Blank",""
187820,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains DUES AND MEMBERSHIPS","Commodity Description Is Blank","Supplier Parent Name Contains EFMD GLOBAL NETWORK","MCC Description Is Blank",""
187802,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains FEES","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187810,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains TUITION FEE","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187809,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains COMPUTER SCIENCE COURSES","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187808,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains SECURITY FEE","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187807,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains STUDENT HEALTH FEE","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187806,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains STUDENT ORGANIZATIONS","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187805,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains CAPITAL IMPROVEMENT","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187804,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains FALL","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
187803,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Detail Description Is Blank","Account Title Contains SPRING","Commodity Description Is Blank","Supplier Parent Name Contains THE CITADEL","MCC Description Is Blank",""
184255,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains REFUNDS DUE TO STUDENTS","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains SCHREIBER, RICHARD","MCC Description Is Blank",""
187991,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains REFUNDS DUE TO STUDENTS","Commodity Description Is Blank","Supplier Parent Name Contains BRIGHT START COLLEGE SAVINGS","MCC Description Is Blank",""
187997,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains REFUNDS DUE TO STUDENTS","Commodity Description Is Blank","Supplier Parent Name Contains WILLIAMS & FUDGE INC","MCC Description Is Blank",""
187791,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains REFUNDS DUE TO STUDENTS","Commodity Description Is Blank","Supplier Parent Name Contains FRIEND ELIZABETH A.","MCC Description Is Blank",""
187790,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains REFUNDS DUE TO STUDENTS","Commodity Description Is Blank","Supplier Parent Name Contains CAMPBELL CHRISTOPHER","MCC Description Is Blank",""
187787,5,19,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Detail Description Is Blank","Account Title Contains REFUNDS DUE TO STUDENTS","Commodity Description Is Blank","Supplier Parent Name Contains SCHREIBER RICHARD","MCC Description Is Blank",""
184252,5,19,"Seth Thomas","02/14/2017","Seth Thomas","02/14/2017","","Account Title Contains REFUNDS DUE TO STUDENTS","Item Description Is Blank","Commodity Description Is Blank","Supplier Parent Name Contains DEPARTMENT OF VETERANS AFFAIRS","MCC Description Is Blank",""
